driverId,week,hours-logged,miles-logged
17,17,56,0
94,33,64,2000
101,10,52,2900
10,49,60,2200
40,12,69,700
50,48,53,200
22,52,50,3500
103,35,54,500
76,2,64,2100
54,26,62,1700
41,27,68,100
23,47,61,2900
73,6,54,300
100,2,64,100
28,26,54,500
11,25,80,1700
107,21,50,1900
36,47,79,1800
74,35,70,700
67,47,66,1900
70,48,63,2800
49,12,73,1100
92,12,66,800
49,22,80,3500
68,51,71,2000
88,21,76,3700
52,50,77,2500
25,29,50,500
106,27,78,3800
63,30,53,3200
88,51,59,1500
22,28,76,800
90,50,55,2200
80,28,78,3000
74,29,71,2400
90,46,58,3900
85,10,76,700
19,26,74,900
23,13,63,3300
70,31,72,2000
36,25,51,100
68,31,51,3400
101,16,55,1700
42,33,61,3400
98,24,55,2900
22,35,63,3900
15,13,52,900
25,47,66,3600
37,50,60,1900
53,15,74,1800
70,22,62,1800
14,13,53,2500
56,40,79,3300
50,18,52,1200
39,39,65,2200
26,13,79,2400
16,5,73,3100
71,34,67,3100
92,31,72,3000
92,14,50,3300
92,6,64,2500
32,25,67,1500
59,10,62,1600
70,13,75,2300
52,23,62,900
78,11,75,2600
18,13,79,800
26,2,60,700
93,28,72,1600
32,27,54,1000
74,43,74,3300
17,17,76,3100
103,29,68,3500
18,12,74,2100
104,33,58,1100
14,24,61,0
109,50,61,1000
39,44,57,1500
109,49,67,100
95,22,76,1800
12,52,57,2200
37,33,71,400
87,44,60,300
26,52,50,3800
104,18,53,4000
91,26,67,3300
13,13,57,4000
28,52,55,300
99,22,77,0
58,39,64,3700
57,42,74,3300
31,19,73,3800
99,38,67,400
102,3,77,200
66,23,68,3100
68,41,78,1600
29,45,56,1000
28,24,69,3000
68,38,64,2900
67,49,50,2400
74,26,72,3000
78,47,76,700
22,49,57,3100
10,33,74,1800
15,39,58,100
32,30,66,2000
10,17,72,300
40,49,50,1100
77,14,54,700
57,51,80,3600
23,10,75,3000
84,11,52,2100
97,41,76,3200
105,40,57,1000
79,2,66,700
33,37,51,400
107,14,66,3300
21,46,50,1500
16,27,71,1500
82,3,80,3000
22,42,57,3100
92,46,72,1100
43,28,66,1300
15,12,60,700
10,18,58,2600
81,43,53,3000
47,38,78,3600
12,40,71,1000
17,47,80,0
101,45,61,1300
28,7,56,3100
80,21,51,900
107,16,77,800
74,24,67,2800
66,4,53,2000
20,12,80,2200
20,7,62,2200
74,16,69,3900
31,49,64,3200
103,26,72,700
62,51,55,700
76,51,75,1600
35,49,75,2300
50,30,59,3300
72,30,55,1100
61,42,54,100
47,48,57,2400
41,48,71,3000
13,43,51,3400
35,9,77,2100
47,18,74,2500
51,35,66,2500
100,38,74,1300
35,7,64,3600
97,22,73,3300
90,8,80,1300
63,17,64,1000
101,6,55,1700
49,2,74,2100
38,10,79,1100
105,20,59,3200
103,32,69,500
99,41,55,2300
106,28,66,1200
95,40,66,1000
23,46,79,3800
105,38,52,2100
49,15,58,3600
49,6,67,2600
96,37,67,3500
68,52,56,1700
31,21,72,400
91,4,76,500
82,44,51,2200
95,37,75,3900
93,15,67,200
18,51,55,2300
38,15,58,1800
56,28,55,3100
40,45,52,3300
105,10,65,3800
60,14,64,900
56,27,78,100
102,14,71,3800
67,3,51,1800
83,41,68,3800
39,16,71,3700
51,47,63,1300
62,39,74,1600
74,49,59,2900
27,13,79,2200
61,32,58,3800
70,34,51,2200
37,51,66,3400
60,6,67,700
22,34,79,200
19,38,58,4000
82,50,59,700
25,41,52,2700
70,1,71,3900
20,7,54,1800
66,40,76,3900
36,28,55,100
11,43,53,1300
42,21,72,3000
26,45,68,600
21,3,60,2900
76,20,71,4000
82,5,57,3700
104,33,73,1000
72,7,69,1200
83,4,69,3300
106,36,54,2900
11,11,65,400
86,49,64,0
25,25,70,3100
59,52,80,3000
44,3,50,3900
27,45,75,2900
55,46,50,2800
103,27,64,700
24,21,50,900
43,26,50,2700
16,49,74,2300
54,34,77,3300
70,40,59,200
92,50,54,1900
88,9,50,0
83,43,55,2200
40,20,50,1300
52,37,68,3100
57,47,68,2400
29,19,55,1300
45,41,63,500
41,5,66,2900
45,39,73,400
50,42,79,500
106,52,59,1200
34,42,55,400
40,49,73,3900
77,7,74,2300
101,17,59,2200
51,3,55,1200
77,9,74,1600
83,15,65,2400
79,28,55,3000
79,45,58,1400
46,29,55,100
92,42,57,3200
90,14,67,3400
25,38,58,0
63,36,62,3700
52,4,58,3400
85,49,55,4000
22,42,67,1800
82,43,60,300
101,36,58,3400
101,42,76,1800
62,10,58,1800
92,46,71,2800
45,15,61,1300
16,52,78,300
35,31,58,1400
96,21,80,900
54,40,57,1800
46,51,53,1600
56,25,78,1700
38,10,68,3200
66,48,76,2100
104,10,51,2700
61,43,79,3000
18,44,50,700
64,34,71,1900
71,36,73,3400
10,16,51,2200
52,51,63,3100
37,34,60,1600
92,1,61,900
109,4,76,1500
56,31,65,2200
45,5,74,100
55,25,63,1400
89,32,52,1700
85,19,67,2700
100,11,69,500
97,11,50,3300
97,30,61,3200
34,32,50,1700
17,1,80,3900
77,46,78,2300
51,19,66,2300
63,49,50,3000
74,4,58,3800
97,11,67,3000
29,49,76,3300
45,9,59,1200
86,42,62,4000
107,42,78,100
86,5,67,3700
80,9,60,3500
68,10,51,3400
67,46,72,0
52,10,56,100
83,51,62,2200
31,31,63,3400
105,26,50,1500
40,24,74,900
26,8,50,500
66,41,55,1900
79,18,78,0
86,21,80,3400
27,31,61,2300
97,36,68,1200
43,3,71,2900
92,21,67,1800
54,44,58,1800
74,40,53,700
103,24,51,600
64,25,71,2400
74,40,74,2700
19,22,54,2800
34,36,73,1200
10,51,66,1800
17,17,71,1400
92,17,63,2600
41,10,58,100
88,42,57,3800
64,1,71,2100
61,9,71,2700
82,51,70,1200
82,23,72,1600
82,14,67,1900
105,8,54,900
81,51,63,2600
95,15,79,2900
12,32,78,1600
35,51,79,4000
39,34,77,4000
16,9,53,2000
22,13,55,100
19,2,54,1100
47,23,53,1900
54,51,69,900
83,52,55,2400
40,26,78,1100
101,25,58,3100
70,13,72,900
16,23,69,2200
65,38,78,2500
93,3,77,2200
65,33,76,1500
36,24,54,1800
88,5,74,1700
35,12,77,1500
67,48,66,3700
89,23,79,700
46,11,51,3200
83,4,72,900
65,32,50,2600
18,12,56,3300
58,50,79,2500
61,34,68,1600
69,26,56,100
37,40,67,2500
70,10,80,1500
13,36,80,2000
41,14,65,900
47,12,64,700
41,11,80,2400
11,15,57,2000
88,34,71,600
76,17,56,2900
80,45,64,4000
28,23,74,3000
30,13,64,3600
38,13,51,3100
22,42,68,3400
56,5,61,1100
38,1,69,1100
104,42,62,4000
98,17,79,2700
67,48,75,4000
39,52,78,1600
86,26,59,3900
14,24,74,2900
49,21,51,1100
70,22,60,2500
43,7,69,1400
70,32,51,1500
85,50,80,3200
95,25,74,4000
97,5,73,100
87,9,67,400
99,43,61,0
50,2,62,700
92,44,69,2900
43,40,50,700
26,49,54,700
23,46,50,1700
43,48,79,2100
33,31,67,200
40,43,62,3000
21,23,58,0
94,4,78,3500
16,28,51,1500
20,13,56,3000
78,17,62,1000
66,20,80,1900
48,46,59,400
92,28,59,3400
19,37,78,100
48,10,74,0
54,21,60,2800
19,2,75,1500
32,43,74,2300
54,28,62,600
89,28,67,800
38,16,71,400
91,4,56,3400
41,34,74,2400
29,28,50,300
44,20,51,0
76,12,68,3100
91,3,73,400
99,43,66,2200
28,21,53,2500
16,22,66,500
70,50,75,1500
25,2,58,3200
73,24,67,1200
65,44,51,0
52,35,70,1800
59,37,54,3900
99,24,50,1100
91,24,51,1800
75,9,53,1100
47,1,53,2000
58,45,73,2000
83,52,80,1800
106,23,50,3300
106,44,65,3600
50,20,75,1300
71,50,67,400
19,22,64,2500
25,24,76,2700
32,43,55,4000
67,38,61,2900
64,13,55,500
75,26,70,1100
14,32,60,3200
14,23,62,2100
53,15,61,3700
26,12,50,3200
109,35,78,3300
53,37,68,3100
48,12,58,300
62,11,79,1100
46,28,52,1200
28,11,67,1200
60,22,50,2800
108,41,69,1000
55,45,64,1200
34,3,64,1600
89,22,64,900
107,33,78,3200
86,49,75,2600
92,33,63,3300
35,23,56,200
56,35,51,3700
27,51,80,700
54,51,65,500
67,40,58,2900
74,38,73,300
41,23,79,3000
56,27,67,1400
47,36,63,500
19,2,79,2400
28,28,62,1600
79,39,71,2300
42,29,59,0
39,16,72,1300
105,26,79,1600
13,38,65,2800
52,49,63,1100
107,39,67,1900
33,11,57,3600
83,26,64,0
108,27,51,500
89,7,74,3400
10,24,72,800
47,2,53,600
10,7,52,300
63,48,59,400
17,14,58,2300
19,1,64,600
25,10,50,4000
51,49,80,3500
64,10,71,2300
82,43,52,500
98,34,62,1200
53,26,64,3400
22,41,54,3200
67,35,64,700
42,28,57,1700
40,46,80,3200
53,39,55,2300
51,13,79,1800
83,16,77,1200
38,20,56,2000
14,14,70,900
22,33,59,3900
89,19,68,2900
34,31,67,3100
44,51,75,3800
14,44,50,1400
29,43,74,3000
59,21,68,2000
73,51,71,200
33,18,53,100
50,30,74,100
80,14,64,900
33,38,70,1900
81,11,58,2600
58,25,51,3200
79,28,72,3500
94,34,56,100
77,31,64,2800
18,20,64,700
26,38,59,1400
68,22,59,3200
37,18,62,4000
58,46,76,2500
49,12,78,1300
77,31,71,400
51,7,67,2600
19,26,67,3100
56,15,61,300
29,46,64,3500
109,22,64,2900
108,48,77,1300
39,23,67,2900
11,30,59,900
73,21,58,300
54,17,53,600
77,35,60,2400
75,31,53,4000
34,36,70,3200
22,49,62,1600
23,42,80,700
35,44,50,800
103,9,80,3800
75,33,73,900
54,45,55,4000
83,35,64,1600
10,13,50,1800
72,7,75,1400
47,47,80,2400
20,6,56,0
13,52,51,1400
57,27,65,2700
105,45,66,1700
90,49,73,900
77,25,64,3300
62,21,50,1000
78,50,74,3200
68,12,76,2600
94,12,71,400
64,37,68,1100
100,29,72,2500
17,6,62,2600
34,39,68,2600
21,6,50,1400
20,44,52,2900
81,3,73,2100
108,23,60,1800
31,52,61,2000
103,10,52,2900
33,51,77,3600
53,3,60,2200
83,41,53,3300
18,40,61,2700
30,7,73,0
73,5,73,800
39,11,66,2400
69,26,51,2300
63,28,51,1400
19,18,69,0
81,42,53,1400
56,1,63,2800
100,39,62,1700
23,16,64,2200
106,13,78,800
84,34,77,1600
30,18,64,3900
108,12,76,200
27,4,54,900
107,40,71,3300
25,50,65,3000
19,18,59,3600
46,46,65,2500
37,41,60,2600
109,47,64,3100
24,49,56,1400
49,45,50,2100
62,46,64,1300
49,30,77,1500
39,6,71,4000
10,1,61,1200
83,2,64,2100
13,16,52,1900
37,14,60,1600
82,30,68,500
100,36,61,1900
60,31,60,300
61,24,60,3000
35,48,69,2500
90,46,59,2800
37,4,76,1500
65,13,53,1800
24,40,66,0
67,7,65,1200
46,45,73,900
51,34,64,700
68,6,53,3300
31,31,68,800
24,31,74,1000
14,2,57,900
48,35,54,200
73,31,57,2800
61,48,77,2100
73,34,80,3300
21,23,63,400
87,45,71,3800
104,27,64,1900
48,1,69,600
92,44,62,800
91,23,54,200
69,9,61,3500
31,45,54,1200
35,4,66,700
106,28,74,2800
59,30,50,2400
47,4,66,1800
66,37,71,2500
78,35,54,1700
51,34,65,500
93,2,61,4000
83,51,58,3100
94,50,50,1400
64,36,58,1700
102,32,80,2100
17,42,62,2400
33,2,73,1900
28,13,65,2300
75,39,75,700
44,14,50,100
92,34,73,3800
27,4,62,1600
32,32,78,2000
24,43,69,700
53,49,78,3600
109,42,75,2600
61,6,69,100
48,44,62,3900
101,47,63,3600
97,34,79,1200
28,15,64,3400
73,30,74,1800
61,45,80,700
62,14,68,500
106,7,73,1200
76,34,72,3500
10,33,56,1400
105,42,65,1700
58,41,74,1500
86,18,62,700
29,18,58,3800
33,30,63,1600
12,10,72,3200
59,46,65,1600
78,52,63,2500
69,3,53,2900
46,44,72,2000
73,28,75,1000
92,8,59,3800
100,11,78,0
47,38,59,1700
97,6,58,2800
83,33,68,1900
22,32,53,800
65,44,71,1300
57,20,66,400
13,12,75,2400
89,50,78,3800
109,4,50,500
94,10,77,2900
79,1,68,1200
29,30,57,700
86,7,69,3200
33,49,56,1000
101,17,71,1700
75,42,68,1400
67,15,58,2100
32,33,52,100
32,6,69,1600
15,5,55,3700
44,35,59,600
26,47,74,3700
70,38,63,2700
104,23,57,1600
71,42,80,100
91,32,58,2000
108,33,55,3300
80,34,56,3100
15,9,74,2600
18,20,76,400
65,25,79,2500
13,28,59,1700
67,14,50,500
33,9,70,3900
48,9,76,3800
68,46,64,1600
72,23,64,3900
48,47,70,3500
34,10,50,2600
63,16,74,1400
11,49,57,300
107,20,79,3400
89,18,70,3400
104,6,68,3200
29,16,58,3000
23,11,70,400
58,42,58,3500
41,14,77,3500
30,30,63,3100
36,19,71,3400
80,8,64,0
19,27,67,200
70,33,63,2300
93,8,62,2100
18,9,61,3500
24,29,56,800
92,24,65,1000
37,18,52,1700
26,24,71,4000
21,1,59,1100
72,41,70,3400
57,21,65,600
13,1,77,1700
94,10,50,2300
31,12,63,1300
10,25,52,3300
16,9,53,700
94,10,60,700
48,1,74,1100
105,7,61,3000
29,33,67,1900
51,32,68,2000
31,17,70,1800
88,51,80,2200
44,4,76,200
98,48,63,1000
98,39,75,2400
72,9,57,700
17,30,54,1000
26,26,73,400
82,52,54,3200
106,31,64,1700
73,12,64,3200
17,48,64,2200
45,17,71,500
27,6,69,3400
97,10,70,1200
97,42,73,2400
19,34,58,4000
27,51,77,2200
20,35,51,2400
78,39,67,3400
94,14,70,3200
55,37,60,3300
67,45,59,1100
24,38,79,0
108,31,68,3000
42,16,74,1900
104,49,77,3500
51,51,75,3000
48,28,63,1100
75,16,53,1500
50,7,52,3100
12,3,60,200
95,52,53,3300
42,31,64,3200
42,36,71,700
31,37,64,600
83,33,56,800
45,48,64,500
106,34,50,3000
101,3,75,1100
49,7,52,500
92,48,51,3600
13,6,55,3900
53,45,61,1200
40,48,75,1100
56,7,58,1700
